Shounen	", is the story of Toshihiko Tanaka, Kenji Shiraishi, and Kazuhiro Hiramatsu.
Shounen	Three high school freshmen who have become best friends during their junior high years while playing soccer together.
Shounen	There they were known as the Kakenishi golden trio for their role in making Kakenishi Junior High's soccer team into a force to be reckoned with.
Shounen	After junior high, all of them decided to go to the same high school, Kakegawa High, a school only founded a year before, because of their star soccer player, Yoshiharu Kubo, whom they had idolized.
Shounen	This young man led Kakegawa High Soccer Club to the best 8 of their prefecture in their first ever appearance with a freshmen only team almost single-handedly.
Shounen	He refuses offers from a number of foreign professional soccer clubs so he can stay at Kake-High to lead them to the All-Japan High School Championship.
Shounen	As the three of them start playing soccer for Kake-High, they experience hardships, romance, and losses on their road to becoming the best Japanese high school soccer team—a team of legends.
Shounen	Monsters are coming to the human world from the Hell in order to get human spirits.
Shounen	As people's minds are getting dirty, being attracted by the dirty spirits, the monsters break the rule to go to the human world.
Shounen	Tsutomu, a boy who goes to Yokai Elementary School, is suddenly assaulted by monsters.
Shounen	Those who save him from the monsters are Enma-kun, the son of Enma, Yukiko, a snow woman, and Kapaeru.
Shounen	They are members of Monster Patrol that are sent to the human world to arrest monsters.
Shounen	In the near future, Tokyo was left flattened as a result from a great earthquake.
Shounen	A new city, MegaTokyo, was then recreated due in no small part from the aid of a multi-million dollar company, Genom Corp. Genom created and mass-produced biomechanical creatures called Boomers to aid in the restoration of MegaTokyo.
Shounen	When the Boomers began to run out of control, the ADPolice at first tried to stop them, but they proved to be far more difficult to deal with than was first imagined.
Shounen	Under the ever looming Boomer threat, a group of four girls from varying degrees of society banded together.
Shounen	Calling themselves The Knight Sabers, they were the only ones with enough firepower and resourcefulness to defend the fledgling MegaTokyo from Genom and its berserk Boomers.
Shounen	The saga of the Knight Sabers continues as the group tries to find out who or what is behind the recent string of robberies, murders, and Boomer malfunctions which are somehow related to the creation of an advanced artificial intelligence.
Shounen	Furthermore, it seems that the Knight Sabers may be breaking up.
Shounen	Set a few years before Bubblegum Crisis Tokyo 2040, A.D. Police chronicles the tales of Mega-Tokyo's special police division designed to control rogue Boomers in the city.
Shounen	A.D. Police Officer Kenji Sasaki faces a major dilemma: he loses another partner to a rabid boomer.
Shounen	A day after he's sent off-duty, he receives a new partner in the form of German cop Hans Kleif.
Shounen	Funny thing is that Kenji sucker-punched Hans at a bar the night before.
Shounen	Not only does Kenji face the everyday task of controlling Boomers, he has to learn to adjust with his new partner.
Shounen	In a post-apocalyptic Earth, the water has become entirely toxic, except for some kept safe in a reservoir.
Shounen	A fortified zone has been created by a man named Sanga, he calls it The Lastland.
Shounen	A group of villagers have discovered safe water, and Sanga wants it.
Shounen	He and his band of killers go to kill everyone and steal it.
Shounen	As they do a mysterious man appears out of nowhere, instantly killing some of Sanga's men.
Shounen	His name is Kenshiro, and he can beat any man with his martial art, Hokuto Shin Ken.
Shounen	Sanga will do anything for the water, and Kenshiro will do anything to try and stop him.
Shounen	Following a cataclysmic nuclear war, the world teeters on the brink of complete destruction.
Shounen	Civilization is polarized into a degenerate society where opposing packs of marauding scavengers prey on helpless, homeless nomads.
Shounen	For those who are lucky enough to survive the constant brutality and danger, it is a bleak existence.
Shounen	Life an death blur into abstractions.
Shounen	The only hope left for mankind is to find a hero worthy of becoming the next "Fist of the North Star" - an enlightened warrior - who is capable of leading those with the will to survive out of this barrenness into a new world.
Shounen	But in this savage no-man's land of shifting loyalties and power-hungry demi-gods, heroes are in short supply.
Shounen	Get your quarters ready, because the world's top fighters are about to go head to head in this explosive animated adaptation of the classic Street Fighter II arcade game!
Shounen	M. Bison's plan to crush those who would oppose his organization, Shadowloo, is simple: brainwash the strongest martial artists around with his dreaded psycho power, and turn them into living weapons!
Shounen	To stop him, Interpol agent Chun-Li must team up with Major Guile of the United States Air Force, but that's no small feat.
Shounen	They'll have to put aside their differences and learn to work together, and fast.
Shounen	Bison is closing in on Ryu, a traveling vagabond said to be the best fighter in the world.
Shounen	Fortunately (or not), Ryu is a hard man to find, but the same can't be said of his eternal rival, Ken.
Shounen	And it might just be through Ken that Bison will get what he wants!
Shounen	Can the World Warriors beat Bison to the punch?
Shounen	On a rainy afternoon, the Detective Boys witness a murder across the street.
Shounen	Barred by traffic, the culprit slips away and Conan Edogawa is left a single clue by a dying detective.
Shounen	Days later, another detective is found murdered in a parking lot, leaving the police rattled.
Shounen	Suspicious that the culprit is one of their own, everyone in the police department without an alibi is suspect.
Shounen	But despite being on high alert, they are outmaneuvered and suffer yet another attack—this time with Ran Mouri finding herself in the crossfire.
Shounen	Traumatized, Ran wakes in the hospital with retrograde amnesia, remembering nothing about her life.
Shounen	Soon released, she struggles to remember her past and grows fearful of not regaining her memories before being targeted by the killer for what she witnessed.
Shounen	As she is guarded by friends and family, it is up to Conan to piece together the clues and find who the murderer is before they strike again.
Shounen	Conan Edogawa, the Detective Boys, and Professor Hiroshi Agasa decide to visit the Nishitamashi Twin Towers.
Shounen	There they run into Ran Mouri; her closest friend, Sonoko Suzuki, and Ran's father, the famous Kogorou Mouri.
Shounen	Learning the trio are attending the towers' grand opening, Conan and company tag along for a private tour of its floors.
Shounen	However, as preparations are finalized for the opening ceremony, their visit takes an unexpected turn—three brutal murders occur, seemingly linked to a mysterious Porsche 356A.
Shounen	Soon after, as Conan and the detectives dive deeper into the case, the towers are rocked by an explosion.
Shounen	With fire rapidly spreading and lives in danger, police desperately seek to evacuate everyone.
Shounen	But when the elevator, their only means to escape goes down, Conan and company are left behind.
Shounen	With help on its way, they frantically try to keep everyone safe, but time is running out if they want to bring the perpetrators to justice.
Shounen	Noah's Ark—the latest in VR technology and a milestone of human innovation—is set for a showcase to Japan's privileged children.
Shounen	They have the honour of beginning a new revolution in gaming; however, their carefree fun is cut short when a company employee is found murdered, with his dying message pointing to a clue hidden within the Ark.
Shounen	Along with the Detective Boys and Ran Mouri, Conan Edogawa enters Noah's Ark to solve this mystery and ensure the perpetrator is caught.
Shounen	But once they're inside the Ark, it takes on a mind of its own, imprisoning them and the children within its worlds.
Shounen	To escape and bring the murderer to justice, Conan and company must navigate a simulated 19th century London and track down the infamous Jack the Ripper—with the lives of 50 innocent children depending on them.
Shounen	Under the cover of darkness, a masked samurai murders six men across the metropolis of Japan: three in Tokyo, one in Osaka, and the last in Kyoto.
Shounen	In their investigation, the police learn that each man was a member of the Genjibotaru—a thieves gang centered on the theft of Buddhist statues and artifacts and who go by the names of Minomoto no Yoshitune's servants.
Shounen	Without a clear motive or clues to the other members' identities, the case runs dry until a Kyoto temple calls for the famous Kogorou Mouri.
Shounen	Having received an anonymous letter containing a peculiar puzzle, the temple monks ask for his assistance in solving it to recover their long lost statue.
Shounen	Meanwhile, Conan Edogawa and high school detective Heiji Hattori team up in order to solve the cryptic puzzle and find the murderer, as Hattori searches for his childhood love.
